soc_code,area_code,area_name,year,period,employment,annual_mean_wage,annual_10pct_wage,annual_25pct_wage,annual_median_wage,annual_75pct_wage,annual_90pct_wage,hourly_mean_wage,hourly_10pct_wage,hourly_25pct_wage,hourly_median_wage,hourly_75pct_wage,hourly_90pct_wage,employment_pct,wage_pct,employment_per_1000,location_quotient,occupation_title,major_group,is_major_group,parent_soc,major_group_name,uber_category,log_wage,log_employment,job_complexity_raw,job_complexity,wage_range,task_complexity_raw,task_complexity
05-5--5,001018,National,2024,A01,75942,108195,75423.59905359152,87255.49434067243,104838.62699914783,139440.30220228722,154712.7974427052,52.01682692307692,36.26134569884208,41.949756894554056,50.40318605728261,67.0386068280227,74.38115261668518,2.196400034809882,4.209156061351191,75.942,0.7820805591919131,Occupation 05-5--5,05,False,05-0000,Group 05,Other,11.591690433605883,11.237725170020504,130.26423134881873,92.55346661137636,2.051251854645328,0.7184502675754797,10.206508090576387
08-1310,001018,National,2024,A01,16235,79961,50197.894112513495,65915.25928390532,85394.92253168889,89580.1401830935,110283.64195458384,38.44278846153846,24.13360293870841,31.69002850187756,41.05525121715812,43.06737508802573,53.02098170893454,0.4632819929665394,2.8124284471834224,16.235,1.2465380368438612,Occupation 08-1310,08,False,08-0000,Group 08,Other,11.28929429478926,9.694924684536947,109.4488579295545,55.64963361976681,2.1969774609945634,0.7870825343578436,21.445886536922952
07-1320,001018,National,2024,A01,35298,60032,35985.85017721586,50158.363926107886,55167.09314081813,76300.3352059744,78747.55408126704,28.861538461538462,17.300889508276857,24.114598041398022,26.52264093308564,36.68285346441077,37.859401000609154,1.8942338785872022,0.6490062126807024,35.298,0.9161601441279863,Occupation 07-1320,07,False,07-0000,Group 07,Other,11.002633032365896,10.471581584092512,115.21496943825066,65.87244403214146,2.1882921674343376,0.7831214073793243,20.79720323863138
07-1210,001018,National,2024,A01,86715,100486,57606.19440962977,89236.41812501645,101009.41237529604,120140.3416018176,155580.6593503931,48.31057692307692,27.695285773860466,42.9021240985656,48.562217488123096,57.75977961625846,74.79839391845823,2.4897673712749095,3.990581545699539,86.715,0.5786170890876459,Occupation 07-1210,07,False,07-0000,Group 07,Other,11.51777369329505,11.370382158184686,130.96148850425098,93.7896424463226,2.700762668751911,0.9935342030312851,55.25488839400311
04-8600,001018,National,2024,A01,11929,97566,59654.60026927665,68657.78257837928,89969.71701969692,109140.36430336433,159545.1366930355,46.90673076923077,28.68009628330608,33.0085493165285,43.25467164408506,52.471328992002086,76.70439264088246,4.175396189485246,1.6017126757770257,11.929,0.7311005113288334,Occupation 04-8600,04,False,04-0000,Group 04,Other,11.488284351053778,9.386727689281946,107.83739682038097,52.79265428782859,2.6744816991960394,0.9837556042647054,53.653522486024556
04-5910,001018,National,2024,A01,6707,40891,28106.414469182066,35685.761493290345,44741.6514061078,49725.19090102041,62635.68842450799,19.659134615384616,13.51269926402984,17.156616102543435,21.510409329859517,23.906341779336735,30.113311742551918,1.3056771497705753,0.900321930529476,6.707,0.6448369187786346,Occupation 04-5910,04,False,04-0000,Group 04,Other,10.618665268916827,8.810907036099737,93.56007253188717,27.480209466540806,2.2285193471826994,0.8013373950731818,23.780295435112144
04-2500,001018,National,2024,A01,86717,72506,45731.391609236336,52799.05842668581,67457.32182658151,90221.23937892304,98252.90046773339,34.85865384615385,21.98624596597901,25.38416270513741,32.431404724318035,43.37559585525146,47.236971378717975,2.292413513286253,4.149853425270147,86.717,1.8336999378571273,Occupation 04-2500,04,False,04-0000,Group 04,Other,11.19142459603915,11.370405221979142,127.25103266818937,87.21132940150186,2.148478255533543,0.7647598034153689,17.790264585603186
05-2412,001018,National,2024,A01,80352,86458,58765.691901131446,70343.83061728728,80672.51209806907,98099.89344265727,145683.1961772156,41.566346153846155,28.25273649092858,33.81914933523427,38.78486158561013,47.16341030896984,70.03999816212288,3.505824777847319,1.8635401601607147,80.352,1.1242350923826838,Occupation 05-2412,05,False,05-0000,Group 05,Other,11.367414025869872,11.294172261957312,128.385532181164,89.22269762020174,2.479051832186642,0.9078761613405818,41.22732974454673
03-1510,001018,National,2024,A01,77175,66431,40359.034517344844,55602.38455774566,61878.21161175036,85824.35300399094,114635.90195255939,31.93798076923077,19.403381979492714,26.731915652762336,29.749140197956905,41.26170817499565,55.11341440026894,0.8229563926964305,0.762933492749398,77.175,1.8354790109587247,Occupation 03-1510,03,False,03-0000,Group 03,Other,11.103919093985695,11.25383084937036,124.9616272488088,83.15241421678964,2.840402485428462,1.0439457623530422,63.51040172397042
03-2100,001018,National,2024,A01,16506,96185,56229.82068633694,84718.02537954132,87766.54337168159,108105.44330542127,152305.77502487454,46.24278846153846,27.033567637661992,40.72981989401025,42.19545354407769,51.97377081991407,73.22393030042045,3.692781455105064,2.5734056584884013,16.506,0.5347651727881134,Occupation 03-2100,03,False,03-0000,Group 03,Other,11.474028699340282,9.71147923015263,111.42979139981834,59.1616550705302,2.708629925648735,0.9964429445605625,55.73123062168768
06-1130,001018,National,2024,A01,29112,107102,73140.8066741341,92457.64647740735,112978.89449510163,118828.478452487,188890.40474005527,51.49134615384615,35.16384936256447,44.45079157567661,54.31677619956809,57.12907617908029,90.81269458656503,0.7379210459796137,3.8986117883575155,29.112,1.6485988832916805,Occupation 06-1130,06,False,06-0000,Group 06,Other,11.581536930397801,10.278905739291996,119.04552642368817,72.66368589017131,2.5825584011073732,0.9487805359311287,47.92592455552878
06-2120,001018,National,2024,A01,15507,93617,60880.709448194364,66919.41051929368,90823.32252411985,119377.42602150512,147600.9319261935,45.00817307692308,29.269571850093445,32.1727935188912,43.665058905826854,57.392993279569765,70.96198650297765,3.6509828469427887,3.180670510549453,15.507,0.9562990480978708,Occupation 06-2120,06,False,06-0000,Group 06,Other,11.446967269905677,9.64904681386415,110.45232306409058,57.428689368223864,2.4244285794959826,0.8855958593013666,37.57865604837216
05-2229,001018,National,2024,A01,26966,101938,66843.14465592944,79326.54534660427,104301.70988492173,129837.32464880885,147277.6017873345,49.00865384615385,32.13612723842762,38.13776218586744,50.14505282928929,62.421790696542715,70.8065393208339,1.4762095730217362,4.251144121461151,26.966,1.3923599320045472,Occupation 05-2229,05,False,05-0000,Group 05,Other,11.532120064317619,10.20233209219402,117.6545186232222,70.19755095593496,2.203331434291968,0.7899705033003943,21.91882699785151
05-4100,001018,National,2024,A01,68523,58123,38797.79260236427,42183.566938083466,60450.87805487447,66191.24324975647,101766.2590782528,27.94375,18.652784904982823,20.280561027924744,29.06292214176657,31.822713100844457,48.92608609531385,0.19513040152355904,1.5005197749162171,68.523,0.8693934335731301,Occupation 05-4100,05,False,05-0000,Group 05,Other,10.970316733695517,11.134924734316744,122.1536511413151,78.17411864513902,2.6229909552135533,0.9643152526186134,50.469925622273124
08-1111,001018,National,2024,A01,36643,63456,31886.627373347383,50797.997335811044,69393.77729152823,78144.66041706824,113177.00084842338,30.50769230769231,15.330109314109318,24.42211410375531,33.362392928619336,37.56954827743665,54.412019638665086,3.477117705152594,0.6987476950167538,36.643,1.9307448551300328,Occupation 08-1111,08,False,08-0000,Group 08,Other,11.058102031319523,10.508977693165527,116.20934757588526,67.63538933139864,3.549356271620718,1.2667662551068748,100.0
08-1130,001018,National,2024,A01,22962,33645,21506.19371420305,23960.96743361125,30927.311751727528,43027.875127779385,51971.00035063444,16.17548076923077,10.339516208751467,11.519695881543871,14.868899880638235,20.68647842681701,24.986057860881942,1.5383068753635476,4.897192717169166,22.962,1.1841148494439104,Occupation 08-1130,08,False,08-0000,Group 08,Other,10.423619735622419,10.041595954653758,104.66977777007516,47.17674329459411,2.416559668404359,0.8823449040752768,37.04627211569487
02-2110,001018,National,2024,A01,6143,118170,81966.4932510721,102986.72791999778,106817.87143987248,140374.56461135944,212287.02613623248,56.8125,39.406967909169275,49.51284996153739,51.35474588455408,67.48777144776896,102.06107025780408,1.0155345305360683,2.0472879856127233,6.143,1.6445035922415,Occupation 02-2110,02,False,02-0000,Group 02,Other,11.679879544633062,8.723068501163928,101.88438935317754,42.238493718978916,2.5899244644512813,0.9516287109816352,48.3923482768317
04-9100,001018,National,2024,A01,7897,59926,40045.56274469962,43123.21782469337,59307.638779046996,71774.69834499968,79633.2368589302,28.810576923076923,19.252674396490203,20.732316261871812,28.513287874541824,34.50706651201907,38.28521002833183,0.6604373935916615,1.9340924250082263,7.897,1.8474114694829282,Occupation 04-9100,04,False,04-0000,Group 04,Other,11.000865746689424,8.97423821949758,98.72438983150202,36.63609148229583,1.9885658085669018,0.687413679695265,5.123884811132793
08-1390,001018,National,2024,A01,25884,66019,40615.3717944538,51038.90896493508,61927.34283256763,83111.13672377705,113534.08882544677,31.739903846153847,19.526621055025867,24.537937002372633,29.772760977195976,39.95727727104666,54.583696550695564,3.199424509686689,1.2775022982262854,25.884,1.6209349050961155,Occupation 08-1390,08,False,08-0000,Group 08,Other,11.097697858367294,10.161380296177157,112.76792835094085,61.534054622028236,2.795347766358508,1.0279565233244086,60.891967029371536
04-8--5,001018,National,2024,A01,88850,37337,18894.554177135342,27648.176197374985,37417.51312085984,42030.87236861605,66055.87653424386,17.95048076923077,9.083920277468915,13.292392402584127,17.989189000413383,20.207150177219255,31.7576329491557,3.9102759710768358,2.0356379141985466,88.85,1.509964985969256,Occupation 04-8--5,04,False,04-0000,Group 04,Other,10.52774007107213,11.394704833582797,119.96049067454888,74.28583732733011,3.4960272634629996,1.2516272562362791,97.52080259646674
03-1190,001018,National,2024,A01,76944,45793,29278.82825342949,40683.46631212264,49954.930521977854,54363.75280626949,60509.18812615552,22.015865384615385,14.076359737225715,19.559358803905116,24.01679352018166,26.136419618398794,29.09095582988246,2.996686682032919,4.690340352365549,76.944,0.8503766764850129,Occupation 03-1190,03,False,03-0000,Group 03,Other,10.731886519993346,11.250833163517443,120.74266476624693,75.67256344888385,2.066653337435659,0.7259305537342303,11.431497020226171
03-1--3,001018,National,2024,A01,61535,29600,15732.099148853871,23898.03372745409,31889.123336439658,35787.486308172105,46683.692558348004,14.23076923076923,7.563509206179746,11.489439292045235,15.33130929636522,17.20552226354428,22.444082960744232,2.402309722038195,4.447365633878061,61.535,1.975612287407484,Occupation 03-1--3,03,False,03-0000,Group 03,Other,10.295529640312152,11.027361397606438,113.53252612349111,62.88961946997075,2.967416624865922,1.0876917510213635,70.67434581621474
05-6170,001018,National,2024,A01,26133,92310,52139.914427292526,76911.4972471588,89495.85538370715,111216.05470997462,150673.59676816376,44.37980769230769,25.067266551582946,36.97668136882635,43.026853549859204,53.46925707210318,72.43922921546334,1.3789190948491727,4.000767870179414,26.133,1.5477236042228233,Occupation 05-6170,05,False,05-0000,Group 05,Other,11.432907756984196,10.170954162487002,116.28358074022835,67.76699822662128,2.8897937103113844,1.0611851190615387,66.33355857572903
08-1120,001018,National,2024,A01,32071,92252,53637.79675306137,74429.09323364697,100116.68449197197,103372.5887924796,125716.71422180372,44.35192307692308,25.78740228512566,35.78321790079181,48.13302139037114,49.69835999638442,60.44072799125179,4.65214375661183,2.4934196466763843,32.071,0.7326907928026222,Occupation 08-1120,08,False,08-0000,Group 08,Other,11.432279241884563,10.375707473990893,118.6179851747726,71.90569272189107,2.3438083186112313,0.8517770930344757,32.04041681364825
03-1300,001018,National,2024,A01,74454,39245,23787.52485376342,32177.498599995095,35826.3477532417,43617.440593102925,51416.8542251575,18.86778846153846,11.4363100258478,15.469951249997642,17.22420565059697,20.969923362068712,24.719641454402645,4.073408053229907,2.4309027522995663,74.454,1.7094475775740423,Occupation 03-1300,03,False,03-0000,Group 03,Other,10.577579326560913,11.217936764002674,118.65861600158232,71.97772761728761,2.16150501328947,0.7708047444795426,18.7801980890609
02-3700,001018,National,2024,A01,38195,40086,22761.846895273964,34989.27858714576,42153.88350368941,48476.78145126139,64676.21747043164,19.272115384615386,10.943195622727867,16.821768551512385,20.266290146004522,23.306144928491054,31.094335322322905,1.2154668432007738,2.473020713106644,38.195,1.926074486603282,Occupation 02-3700,02,False,02-0000,Group 02,Other,10.598782425153532,10.55045989597546,111.82202892275185,59.85705782635991,2.8414310037319663,1.0443077998244679,63.56968981605712
04-4420,001018,National,2024,A01,88636,79948,48666.59947455854,68012.34059120809,83554.64921233847,88734.63472466041,123546.47410483683,38.43653846153846,23.39740359353776,32.69824066885005,40.17050442900888,42.66088207916366,59.397343319633094,3.1838753358352494,4.48741186919694,88.636,1.6006207346576276,Occupation 04-4420,04,False,04-0000,Group 04,Other,11.289131702314432,11.392293374609096,128.6091002973662,89.6190642986366,2.538629685220215,0.9316244414434018,45.11640291725483
03-2400,001018,National,2024,A01,1527,42102,23429.106697445477,29772.998849058924,41718.77476565836,52123.43381036205,67437.69994717602,20.241346153846155,11.263993604541096,14.313941754355252,20.057103252720367,25.059343178058676,32.42197112845001,3.049233584775148,4.421365955859006,1.527,0.5340127482214984,Occupation 03-2400,03,False,03-0000,Group 03,Other,10.647850524480344,7.3310603052186325,78.06003431591924,0.0,2.8783726506537652,1.0572250825895602,65.685053861306
04-8500,001018,National,2024,A01,37619,87326,59524.824521268536,68353.83353040696,81114.83532782977,112091.43270954705,138840.00636678352,41.98365384615385,28.61770409676372,32.86241996654181,38.99751698453355,53.89011187958993,66.75000306095362,3.201673913832749,2.8545363423743195,37.619,1.5204530347513145,Occupation 04-8500,04,False,04-0000,Group 04,Other,11.377403521083842,10.535264520896195,119.86395565559405,74.11468919822408,2.332472333743298,0.8469287924657152,31.246447920172344
03-2610,001018,National,2024,A01,96550,70043,37589.186364626854,53080.72948720115,66525.50329293155,88777.51213243777,123743.9143749488,33.67451923076923,18.07172421376291,25.51958148423132,31.98341504467863,42.68149621751816,59.492266526417694,3.4149149119679563,3.017997697705969,96.55,0.907455860854018,Occupation 03-2610,03,False,03-0000,Group 03,Other,11.156864618149543,11.47781628785666,128.0564424356085,88.63925033993377,3.292008323207482,1.1914978111249572,87.67386585579315
02-3800,001018,National,2024,A01,43778,37593,24200.705229638028,33254.38612130753,34487.57173111642,41456.30819060325,65991.32642726414,18.07355769230769,11.634954437325975,15.987685635244004,16.58056333226751,19.930917399328486,31.72659924387699,3.633245916454941,2.090978181423214,43.778,1.2113969757850123,Occupation 02-3800,02,False,02-0000,Group 02,Other,10.534573141833395,10.6868866870731,112.58178946345714,61.20404668613479,2.7268348505169233,1.00314154116302,56.82820826506312
05-1611,001018,National,2024,A01,77833,111114,60528.17648178541,80480.69167546243,106444.3770921189,138830.76964513422,177239.45939643375,53.42019230769231,29.10008484701222,38.692640228587706,51.17518129428793,66.74556232939145,85.21127855597777,1.2178813733798695,1.8705108026657884,77.833,0.946793278135061,Occupation 05-1611,05,False,05-0000,Group 05,Other,11.618311980290061,11.262320784758563,130.84915649943017,93.59048764558848,2.9282140929814724,1.074392712613649,68.49646458564446
